KOENE,8,918.0
BONAP,9,2032.0
ERNSH,3,6221.5
REGGC,1,2044.0
ERNSH,10,3600.73
PICCO,11,12654.45
THEBI,9,336.0
ISLAT,9,561.8
LAZYK,3,147.0
HILAA,12,5211.280000000001
GOURL,12,1130.0
VAFFE,12,3469.6
SAVEA,2,11775.5
BLAUS,1,625.0
HUNGO,6,3109.0
LACOR,1,649.0
BOTTM,12,1832.8
ANTON,5,2156.5
RATTC,7,3013.3
FOLIG,1,1622.4
HUNGO,2,19102.640000000003
NORTS,11,252.0
SPLIR,1,1163.0
QUEDE,1,1273.2
FOLKO,2,3485.6000000000004
DUMON,2,860.1
LILAS,10,1940.0
GOURL,9,1132.88
RICAR,9,349.5
BOLID,10,982.0
QUEEN,5,2384.8
BONAP,1,843.0
LINOD,11,1850.0
RICAR,8,1911.5
BERGS,2,3397.7
QUEEN,2,3500.85
SAVEA,10,19994.5
RICSU,3,1319.9
FRANS,4,1296.0
RICSU,11,3346.06
SPLIR,12,3391.2
OLDWO,2,1755.0
HILAA,2,1453.5
FRANR,9,920.1
QUICK,5,16043.2
LEHMS,3,500.0
THEBI,4,69.6
LILAS,5,2532.56
MAISD,4,295.38
QUICK,11,9728.2
LINOD,4,3360.2
WILMK,4,586.0
FAMIA,12,166.0
HANAR,3,17111.5
BOTTM,1,4533.5
QUEEN,8,2896.25
SAVEA,11,5278.0
LETSS,10,1125.67
VICTE,1,3022.0
MAISD,12,3304.0
QUEDE,10,550.0
AROUT,3,5065.0
MEREP,8,3957.5
RICAR,2,3000.4
EASTC,1,3063.0
AROUT,6,2142.9
SUPRD,1,5693.0
ERNSH,4,25207.95
HUNGO,3,2248.2
SPECD,4,210.0
NORTS,4,397.0
LAUGB,1,187.0
WARTH,4,300.0
PRINI,12,843.1999999999999
REGGC,11,1710.0
THECR,8,1393.24
KOENE,4,2622.0
RATTC,1,7992.6
BSBEV,3,2645.2
OTTIK,9,1768.0
DRACD,5,86.85000000000001
RATTC,4,1075.0
OTTIK,4,2245.0
LEHMS,10,1586.0
MAISD,8,1434.0
RICAR,4,1838.0
SUPRD,2,5100.0
FRANK,10,6099.55
LEHMS,8,1920.0
HUNGO,8,1928.0
LILAS,4,3392.0
SANTG,4,822.35
ANATR,9,88.8
MAISD,2,2950.5
WHITC,3,1829.5
ANATR,11,320.0
SANTG,8,500.0
FURIB,7,256.5
HUNGC,12,780.0
KOENE,2,7742.11
ALFKI,8,1086.0
ANATR,3,514.4
HANAR,12,1757.5
FAMIA,1,231.4
VINET,11,379.8
BOTTM,11,3118.0
BERGS,5,3192.65
BONAP,4,3000.0
FRANK,7,4031.0
ALFKI,4,960.0
LONEP,5,417.2
KOENE,5,493.8
VINET,7,440.0
ERNSH,6,647.75
FRANK,8,1429.75
PICCO,3,502.20000000000005
RICSU,9,4666.9400000000005
OTTIK,1,2201.7
TOMSP,2,841.1
RANCH,4,76.0
SEVES,5,4623.9
HUNGO,10,7153.599999999999
TRADH,4,200.0
WILMK,2,1400.9999999999998
SANTG,1,2684.4
DUMON,7,424.0
BLONP,1,730.0
GREAL,5,396.2
ISLAT,11,1080.0
GOURL,10,3424.0
HILAA,10,378.0
PICCO,1,1386.0
FOLKO,1,250.8
PERIC,4,2012.3
FRANK,6,1257.3
MAGAA,1,2508.0
PICCO,9,1638.45
HILAA,5,880.5
HANAR,4,3067.0
ERNSH,12,19759.2
RICSU,1,2208.0
SPLIR,8,48.0
ISLAT,10,384.4
GREAL,3,570.0
LINOD,10,1073.9
SIMOB,10,412.0
RICSU,5,2409.8
KOENE,3,717.6
QUEDE,8,1188.8
ALFKI,10,1208.0
MAGAA,3,1095.1999999999998
SUPRD,12,28.0
EASTC,5,796.35
CHOPS,12,1174.0
SAVEA,7,14358.400000000001
LILAS,9,1050.6
WARTH,1,1092.0
QUEEN,12,14195.050000000001
ANTON,6,2082.0
ANTON,1,660.0
SIMOB,8,870.0
GODOS,2,3939.8
VINET,8,538.6
LAMAI,12,2852.0
REGGC,9,193.0
SPLIR,10,4819.400000000001
ALFKI,3,491.2
BONAP,3,4106.3
LETSS,6,317.75
MORGK,3,245.0
EASTC,3,2772.0
ISLAT,1,1764.0
GROSR,12,387.5
LINOD,3,4784.9
WELLI,7,660.3
GODOS,4,762.0
SPLIR,11,2629.1
BERGS,6,1565.6499999999999
RATTC,11,1731.2
LONEP,2,134.39999999999998
EASTC,4,6797.3099999999995
SAVEA,8,1264.5
FOLIG,3,756.0
BERGS,3,2034.5
MEREP,12,420.0
LAMAI,1,3172.15
WHITC,2,1924.25
MEREP,4,147.89999999999998
SEVES,2,1630.0
BLONP,6,3212.8
FRANR,3,1733.0600000000002
GALED,11,136.0
FURIB,5,1836.0
FURIB,11,154.0
SEVES,3,1051.1999999999998
KOENE,1,12542.84
KOENE,12,1585.0
LAMAI,4,1271.8
LILAS,12,832.0
BOTTM,3,9222.6
PRINI,2,851.1999999999999
PICCO,7,800.1
TORTU,8,1268.7
ERNSH,2,8171.4
CHOPS,11,4301.7
GROSR,7,1101.2
AROUT,10,1704.0
LILAS,11,1360.0
SPECD,3,2052.5
FRANK,3,2734.75
SIMOB,9,570.0
WARTH,12,1132.35
FRANK,12,3829.8600000000006
LAUGB,8,57.5
WARTH,10,1470.0
BONAP,5,1903.0
DRACD,12,506.4
BLAUS,6,330.0
SUPRD,3,4939.1
MAISD,3,1500.7
BONAP,2,3000.4
QUICK,12,2454.0
MAGAA,11,55.199999999999996
PERIC,10,112.0
VAFFE,11,1754.1999999999998
BOLID,3,280.0
SANTG,2,670.0
LONEP,4,1575.0
FRANK,9,4928.25
OTTIK,5,1819.5
MEREP,6,3306.0
VAFFE,10,3490.0
FURIB,10,1168.0
HUNGC,9,1701.0
SUPRD,4,2505.5
HANAR,7,3257.8
WILMK,9,412.35
FAMIA,10,287.8
BERGS,9,4879.2
SPECD,2,108.5
QUICK,3,7226.5
TRAIH,6,1333.3
OCEAN,2,30.0
GOURL,4,342.0
COMMI,8,2169.0
FRANS,10,93.5
DRACD,11,447.2
FAMIA,11,928.0
SUPRD,7,3730.0
BLONP,7,1176.0
FOLIG,8,4985.5
GODOS,3,2362.25
DRACD,4,1692.0
LEHMS,5,4475.9
FRANR,1,519.0
QUEEN,3,2047.1
VICTE,2,2219.4
PICCO,5,4180.0
GREAL,9,1998.35
SAVEA,6,3680.5
ROMEY,3,365.89
CHOPS,7,625.2
ERNSH,8,6483.05
LETSS,2,1450.6
CHOPS,3,1255.6
KOENE,10,5124.4
LEHMS,6,1152.5
CACTU,3,644.8
PRINI,4,2633.9
TORTU,1,975.0
WOLZA,4,1277.6
WHITC,7,2152.1
SEVES,12,6212.55
BLONP,9,2080.0
WANDK,8,1565.0
FRANS,11,88.0
OLDWO,3,848.0
QUICK,8,7337.599999999999
PRINI,10,316.8
SIMOB,12,3923.75
EASTC,11,1605.0
ROMEY,9,498.5
OLDWO,1,3935.25
TOMSP,5,275.1
MORGK,6,2147.4
GALED,6,155.0
OTTIK,7,1746.2
ISLAT,12,446.6
PICCO,12,1440.0
HILAA,4,2302.5
ERNSH,9,1921.0
WOLZA,2,587.5
LILAS,2,2195.6
BERGS,10,630.0
HUNGO,12,3127.8
BLAUS,7,464.0
OTTIK,6,1067.1
FURIB,9,1515.75
QUICK,4,20959.989999999998
PERIC,5,300.0
AROUT,11,1101.0
CONSH,2,631.6
TORTU,9,1489.25
RATTC,12,629.5
LAMAI,7,399.0
VICTE,10,144.8
LETSS,11,596.0
TORTU,2,539.5
FOLKO,5,2295.2
HUNGO,11,997.0
ERNSH,7,10783.400000000001
